"numero_dpe","date_derniere_modification_dpe","date_visite_diagnostiqueur","date_etablissement_dpe","date_reception_dpe","date_fin_validite_dpe","numero_dpe_remplace","numero_dpe_immeuble_associe","id_rnb","provenance_id_rnb","numero_rpls_logement","numero_immatriculation_copropriete","modele_dpe","version_dpe","methode_application_dpe","etiquette_dpe","etiquette_ges","type_batiment","annee_construction","periode_construction","type_installation_chauffage","type_installation_ecs","hauteur_sous_plafond","nombre_appartement","nombre_niveau_immeuble","nombre_niveau_logement","typologie_logement","appartement_non_visite","surface_habitable_immeuble","surface_habitable_logement","surface_tertiaire_immeuble","classe_inertie_batiment","classe_altitude","zone_climatique","adresse_ban","numero_voie_ban","nom_rue_ban","nom_commune_ban","code_postal_ban","code_insee_ban","code_departement_ban","code_region_ban","identifiant_ban","coordonnee_cartographique_x_ban","coordonnee_cartographique_y_ban","score_ban","statut_geocodage","adresse_brut","nom_commune_brut","code_postal_brut","numero_etage_appartement","position_logement_dans_immeuble","nom_residence","complement_adresse_batiment","complement_adresse_logement","indicateur_confort_ete","protection_solaire_exterieure","logement_traversant","presence_brasseur_air","inertie_lourde","isolation_toiture","deperditions_enveloppe","deperditions_ponts_thermiques","deperditions_murs","deperditions_planchers_hauts","deperditions_planchers_bas","deperditions_portes","deperditions_baies_vitrees","deperditions_renouvellement_air","qualite_isolation_enveloppe","qualite_isolation_murs","qualite_isolation_plancher_haut_comble_amenage","qualite_isolation_plancher_haut_comble_perdu","qualite_isolation_plancher_haut_toit_terrasse","qualite_isolation_plancher bas","qualite_isolation_menuiseries","ubat_w_par_m2_k","besoin_chauffage","besoin_ecs","besoin_refroidissement","apport_interne_saison_chauffe","apport_interne_saison_froide","apport_solaire_saison_chauffe","apport_solaire_saison_froide","conso_5_usages_ep","conso_5_usages_par_m2_ep","conso_chauffage_ep","conso_ecs_ep","conso_refroidissement_ep","conso_eclairage_ep","conso_auxiliaires_ep","conso_5 usages_ef","conso_5 usages_par_m2_ef","conso_chauffage_ef","conso_ecs_ef","conso_refroidissement_ef","conso_eclairage_ef","conso_auxiliaires_ef","emission_ges_5_usages","emission_ges_5_usages par_m2","emission_ges_chauffage","emission_ges_ecs","emission_ges_refroidissement","emission_ges_eclairage","emission_ges_auxiliaires","type_energie_n1","conso_5 usages_ef_energie_n1","conso_chauffage_ef_energie_n1","conso_ecs_ef_energie_n1","cout_total_5_usages_energie_n1","cout_chauffage_energie_n1","cout_ecs_energie_n1","emission_ges_5_usages_energie_n1","emission_ges_chauffage_energie_n1","emission_ges_ecs_energie_n1","type_energie_n2","conso_5 usages_ef_energie_n2","conso_chauffage_ef_energie_n2","conso_ecs_ef_energie_n2","cout_total_5_usages_energie_n2","cout_chauffage_energie_n2","cout_ecs_energie_n2","emission_ges_5_usages_energie_n2","emission_ges_chauffage_energie_n2","emission_ges_ecs_energie_n2","type_energie_n3","conso_5_usages_ef_energie_n3","conso_chauffage_ef_energie_n3","conso_ecs_ef_energie_n3","cout_total_5_usages energie_n3","cout_chauffage_energie_n3","cout_ecs_energie_n3","emission_ges_5_usages_energie_n3","emission_ges_chauffage_energie_n3","emission_ges_ecs_energie_n3","cout_total_5_usages","cout_chauffage","cout_ecs","cout_refroidissement","cout_eclairage","cout_auxiliaires","type_energie_principale_chauffage","type_generateur_chauffage_principal","type_installation_chauffage_n1","type_emetteur_installation_chauffage_n1","configuration_installation_chauffage_n1","description_installation_chauffage_n1","conso_chauffage_installation_chauffage_n1","surface_chauffee_installation_chauffage_n1","facteur_couverture_solaire_installation_chauffage_n1","facteur_couverture_solaire_saisi_installation_chauffage_n1","type_generateur_n1_installation_n1","type_energie_generateur_n1_installation_n1","usage_generateur_n1_installation_n1","description_generateur_chauffage_n1_installation_n1","conso_chauffage_generateur_n1_installation_n1","type_generateur_n2_installation_n1","type_energie_generateur_n2_installation_n1","usage_generateur_n2_installation_n1","description_generateur_chauffage_n2_installation_n1","conso_chauffage_generateur_n2_installation_n1","type_installation_chauffage_n2","type_emetteur_installation_chauffage_n2","configuration_installation_chauffage_n2","description_installation_chauffage_n2","conso_chauffage_installation_chauffage_n2","surface_chauffee_installation_chauffage_n2","facteur_couverture_solaire_installation_chauffage_n2","facteur_couverture_solaire_saisi_installation_chauffage_n2","type_generateur_n1_installation_n2","type_energie_generateur_n1_installation_n2","usage_generateur_n1_installation_n2","description_generateur_chauffage_n1_installation_n2","conso_chauffage_generateur_n1_installation_n2","type_generateur_n2_installation_n2","type_energie_generateur_n2_installation_n2","usage_generateur_n2_installation_n2","description_generateur_chauffage_n2_installation_n2","conso_chauffage_generateur_n2_installation_n2","type_energie_principale_ecs","type_generateur_chauffage_principal_ecs","besoin_ecs_batiment","besoin_ecs_logement","type_installation_ecs_n1","configuration_installation_ecs_n1","description_installation_ecs_n1","conso_ef_installation_ecs_n1"," nombre_logements_desservis_par_installation_ecs_n1","surface_habitable_desservie_par_installation_ecs_n1","type_installation_solaire_n1","production_ecs_solaire_installation_n1","facteur_couverture_solaire_n1","facteur_couverture_solaire_saisi_n1","type_generateur_n1_ecs_n1","type_energie_generateur_n1_ecs_n1","usage_generateur_n1_ecs_n1","description_generateur_n1_ecs_n1","volume_stockage_generateur_n1_ecs_n1","cop_generateur_n1_ecs_n1","conso_ef_generateur_n1_ecs_n1","date_installation_generateur_n1_ecs_n1","type_generateur_n2_ecs_n1","type_energie_generateur_n2_ecs_n1","usage_generateur_n2_ecs_n1","description_generateur_n2_ecs_n1","volume_stockage_generateur_n2_ecs_n1","cop_generateur_n2_ecs_n1","conso_ef_generateur_n2_ecs_n1","date_installation_generateur_n2_ecs_n1","type_ventilation","surface_ventilee","ventilation_posterieure_2012","type_generateur_froid","type_energie_climatisation","periode_installation_generateur_froid","description_generateur_froid","surface_climatisee","conso_refroidissement_annuel","categorie_enr","systeme_production_electricite_origine_renouvelable","presence_production_pv","surface_totale_capteurs_pv","nombre_module","production_electricite_pv_kwhep_par_an","electricite_pv_autoconsommee"
"2469E4181519L","2025-04-29","2024-11-24","2024-11-25","2024-11-26","2034-11-24",,,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe appartement individuel","E","E","appartement",,"1948-1974","individuel","individuel",3,1,,1,,,,119.1,,"Moyenne","inférieur à 400m","H1c","69 Avenue Berthelot 69007 Lyon","69","Avenue Berthelot","Lyon","69007","69387","69","84","69387_0900_00069",843256.69,6517838.57,0.77,"adresse géocodée ban à l'adresse","69 avenue Berthelot","LYON",69007,0,,,"24/IMO/0639","Etage 3; Porte Face","insuffisant",1,1,0,0,0,474.8,31.5,136,172.8,0,1.5,40,92.9,"insuffisante","insuffisante","insuffisante",,,"très bonne","bonne",1.79,22268.9,1592.3,0,3096.7,0,2352.1,0,33213.1,278,29077.2,2030.5,0,509.5,1595.9,32023.1,268,29077.2,2030.5,0,221.5,693.9,7121.1,59,6600.5,460.9,0,15.3,44.4,"Gaz naturel",31107.7,29077.2,2030.5,3133.5,2929,204.5,7061.5,6600.5,460.9,"Électricité",915.4,0,0,317.8,0,0,59.7,0,0,,,,,,,,,,,3451.3,2929,204.5,0,76.9,240.9,"Gaz naturel","Chaudière gaz à condensation après 2015","installation individuelle","Radiateur monotube sans robinet thermostatique sur réseau individuel eau chaude haute température(sup ou egal 65°C)","Installation de chauffage simple","Chaudière individuelle gaz à condensation installée à partir de 2016. Emetteur(s): radiateur monotube sans robinet thermostatique",29077.2,119.1,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",29077.2,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation après 2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",2030.5,1,119.1,"Non affecté",,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",0,,2030.5,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2569E1466880H","2025-04-30","2025-04-29","2025-04-29","2025-04-30","2035-04-28",,,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe appartement individuel","E","B","appartement",,"avant 1948","individuel","individuel",2.9,1,,1,,,,66,,"Moyenne","inférieur à 400m","H1c","69 Rue Pasteur 69007 Lyon","69","Rue Pasteur","Lyon","69007","69387","69","84","69387_5235_00069",842891.47,6518413.12,0.73,"adresse géocodée ban à l'adresse","69 Rue Pasteur","LYON 07",69007,0,,,"080425/78058","Étage 2; Porte de gauche","moyen",1,1,0,0,0,148.3,8.2,55.8,0,0,1.6,11.4,71.3,"très bonne","insuffisante",,"très bonne",,"très bonne","bonne",0.41,5673,1233.6,0,1917,0,1413.2,0,16913.8,256,12395.1,4236.4,0,282.3,0,7353.8,111,5389.2,1841.9,0,122.7,0,553.9,8,425.7,119.7,0,8.5,0,"Électricité",7353.8,5389.2,1841.9,1569.6,1150.3,393.1,553.9,425.7,119.7,,,,,,,,,,,,,,,,,,,,,1569.6,1150.3,393.1,0,26.2,0,"Électricité","Panneau rayonnant électrique NFC, NF** et NF***","installation individuelle","Panneau rayonnant NFC, NF** et NF***","Installation de chauffage simple","Panneau rayonnant électrique NFC, NF** et NF*** (système individuel)",4341.3,52.7,,,"Panneau rayonnant électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Panneau rayonnant électrique NFC, NF** et NF***",4341.3,,,,,,"installation individuelle","Panneau rayonnant NFC, NF** et NF***","Installation de chauffage simple","Panneau rayonnant électrique NFC, NF** et NF*** avec programmateur pièce par pièce (système individuel) (Chambre 1)",1047.9,13.3,,,"Panneau rayonnant électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Panneau rayonnant électrique NFC, NF** et NF***",1047.9,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 100 L",1841.9,1,66,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",100,,1841.9,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2569E1520294R","2025-05-06","2025-05-05","2025-05-05","2025-05-06","2035-05-04",,,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe appartement individuel","C","C","appartement",,"2013-2021","individuel","individuel",2.5,1,,2,,,,104,,"Très lourde","inférieur à 400m","H1c","69 Rue Greuze 69100 Villeurbanne","69","Rue Greuze","Villeurbanne","69100","69266","69","84","69266_1890_00069",847158.26,6520589.31,0.77,"adresse géocodée ban à l'adresse","69 Rue Greuze","VILLEURBANNE",69100,0,,,"25/IMO/0987",,"bon",1,1,0,1,1,236.4,39.8,78.6,3.6,25,3.2,31.7,54.3,"bonne","insuffisante",,,"très bonne","insuffisante","bonne",0.63,9235.1,1490.2,785.4,2760.9,128.2,2298.6,536.2,13129.2,126,9069.1,1915.1,255.4,444.9,1444.6,9950.3,95,7102.6,1915.1,111.1,193.4,628.1,1883.8,18,1388.4,434.7,7.1,13.3,40.2,"Gaz naturel",7505.1,5589.9,1915.1,894.1,665.9,228.2,1703.7,1268.9,434.7,"Électricité",2445.3,1512.7,0,621.5,384.5,0,180.2,119.5,0,,,,,,,,,,,1515.6,1050.4,228.2,28.2,49.2,159.6,"Gaz naturel","PAC air/air installée à partir de 2015","installation individuelle","Radiateur monotube avec robinet thermostatique sur réseau individuel eau chaude haute température(sup ou egal 65°C)","Installation de chauffage simple","Chaudière individuelle gaz à condensation installée à partir de 2016 avec programmateur avec réduit. Emetteur(s): radiateur monotube avec robinet thermostatique",5589.9,52,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",5589.9,,,,,,"installation individuelle","Soufflage d'air chaud (air soufflé) avec distribution par réseau aéraulique","Installation de chauffage simple","PAC air/air installée à partir de 2015 (système individuel)",1512.7,52,,,"PAC air/air installée à partir de 2015","Électricité","chauffage","Electrique - PAC air/air sans réseau de distribution installée à partir de 2015",1512.7,,,,,,"Gaz naturel","Chaudière gaz à condensation après 2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",1915.1,1,104,"Non affecté",,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",0,,1915.1,,,,,,,,,,,,0,"PAC air/air installée à partir de 2015","Électricité","A partir de 2015","Refroidissement - Electrique - Pompe à chaleur air/air",104,111.1,"pompe à chaleur",,,,,0,
"2569E1517068P","2025-05-06","2025-05-05","2025-05-05","2025-05-06","2035-05-04",,,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe appartement individuel","D","D","appartement",,"2006-2012","collectif","collectif",2.5,1,,6,,,5000,69.7,,"Légère","inférieur à 400m","H1c","69 Rue Villon 69008 Lyon","69","Rue Villon","Lyon","69008","69388","69","84","69388_7485_00069",844914.27,6517350.62,0.98,"adresse non géocodée ban car aucune correspondance trouvée","69 Rue Villon","LYON",69008,0,,,"002EW687029","Etage : 1","moyen",1,1,0,0,0,126.9,72.5,10.6,0,0,0,12.2,31.6,"insuffisante","bonne",,"très bonne",,"très bonne","très bonne",2.46,5294,1258.5,0,1999.2,0,310,0,15003,215,7825,5679.7,0,298.1,1200.1,14156.1,203,7825,5679.7,0,129.6,521.8,3107.9,44,1776.3,1289.3,0,8.9,33.4,"Gaz naturel",13504.7,7825,5679.7,1256.4,728,528.4,3065.6,1776.3,1289.3,"Électricité",651.4,0,0,150.5,0,0,42.3,0,0,,,,,,,,,,,1406.9,728,528.4,0,45,105.5,"Gaz naturel","Chaudière gaz basse température 2001-2015","installation collective","Radiateur bitube avec robinet thermostatique sur réseau collectif eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière collective gaz basse température installée entre 2001 et 2015 régulée, avec équipement d'intermittence central collectif. Emetteur(s): radiateur bitube avec robinet thermostatique",7825,69.7,,,"Chaudière gaz basse température 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz basse température installée entre 2001 et 2015",7825,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz basse température 2001-2015",,,"installation collective","Un seul système d'ECS sans solaire","Combiné au système de chauffage",5679.7,1,69.7,"Non affecté",,,,"Chaudière gaz basse température 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz basse température installée entre 2001 et 2015",0,,5679.7,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2569E1652209I","2025-05-19","2025-05-18","2025-05-18","2025-05-19","2035-05-17",,,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe appartement individuel","D","B","appartement",,"avant 1948","individuel","individuel",2.7,1,,1,,,,65,,"Moyenne","inférieur à 400m","H1c","69 Rue Pasteur 69007 Lyon","69","Rue Pasteur","Lyon","69007","69387","69","84","69387_5235_00069",842891.47,6518413.12,0.73,"adresse géocodée ban à l'adresse","69 rue pasteur","LYON 07",69007,0,,,"DDT_29168_LYON 07","Appartement au 3ème Etage","moyen",1,1,0,0,0,115.1,7.9,52,0,0,3.1,11.9,40.3,"insuffisante","insuffisante",,"très bonne",,"très bonne","bonne",1.56,4116.4,1226.8,0,1894.8,0,979.4,0,14995.9,230,9335.2,4479.1,0,278,903.6,6520,100,4058.8,1947.4,0,120.9,392.9,480.7,7,320.6,126.6,0,8.3,25.1,"Électricité",6520,4058.8,1947.4,1405.1,874.7,419.7,480.7,320.6,126.6,,,,,,,,,,,,,,,,,,,,,1405.1,874.7,419.7,0,26.1,84.7,"Électricité","Convecteur électrique NFC, NF** et NF***","installation individuelle","Convecteur électrique NFC, NF** et NF***","Installation de chauffage simple","Convecteur électrique NFC, NF** et NF*** (système individuel)",3322.1,53,,,"Convecteur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Convecteur électrique NFC, NF** et NF***",3322.1,,,,,,"installation individuelle","Panneau rayonnant NFC, NF** et NF***","Installation de chauffage simple","Panneau rayonnant électrique NFC, NF** et NF*** (système individuel)",736.7,12,,,"Panneau rayonnant électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Panneau rayonnant électrique NFC, NF** et NF***",736.7,,,,,,"Électricité","Ballon électrique à accumulation horizontal",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation horizontal, contenance ballon 100 L",1947.4,1,65,"Non affecté",,,,"Ballon électrique à accumulation horizontal","Électricité","ecs","Electrique - Ballon électrique à accumulation horizontal",100,,1947.4,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2569E1711928F","2025-05-23","2025-01-21","2025-05-22","2025-05-23","2035-05-21","2569E1710518Z",,"APFFY8P98TK7","Logiciel",,"AC6154926","DPE 3CL 2021 méthode logement",2.4,"dpe immeuble collectif","D","D","immeuble",,"1948-1974","individuel","individuel",2.7,16,9,,,,1362.8,,,"Très lourde","inférieur à 400m","H1c","69 Cours Vitton 69006 Lyon","69","Cours Vitton","Lyon","69006","69386","69","84","69386_7505_00069",844367.65,6520642.42,0.97,"adresse géocodée ban à l'adresse","69 Cours Vitton","Lyon",69006,,,,,,,,,,,,3779.4,477.9,1592.5,73,109.2,15.1,270.7,1240.8,"insuffisante","insuffisante",,,"insuffisante","insuffisante","bonne",1.56,161650.7,21808.4,0,37484723,0,19988942.2,0,325782.9,239,256807.3,58586.1,0,5829.1,4560.4,237268.3,174.1,194872,37879.1,0,2534.4,1982.8,43504.8,31.9,37184.8,6018.2,0,174.9,126.9,"Gaz naturel",169180.1,147229.4,21950.7,18964,16503,2461,38403.9,33421.1,4982.8,"Électricité",68088.2,47642.5,15928.4,15135,10838,3624,5100.9,3763.8,1035.3,,,,,,,,,,,34098,27341,6085,0,577,96,"Gaz naturel","Chaudière gaz basse température 2001-2015","installation individuelle","Radiateur bitube avec robinet thermostatique sur réseau individuel eau chaude haute température(sup ou egal 65°C)","Installation de chauffage simple","Chaudière gaz",147229.4,912.9,,,"Chaudière gaz basse température 2001-2015","Gaz naturel","chauffage","chaudière gaz basse température 2001-2015",13384.5,,,,,,"installation individuelle","Panneau rayonnant NFC, NF** et NF***","Installation de chauffage simple","Chauffage elec",47642.5,449.7,,,"Panneau rayonnant électrique NFC, NF** et NF***","Électricité","chauffage","panneau rayonnant nfc, nf** et nf***",9528.5,,,,,,"Gaz naturel","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Installation ECS gaz",21950.7,9,85.2,"Non affecté",,,,"Chauffe-eau gaz à production instantanée 2001-2015","Gaz naturel","ecs","chauffe-eau gaz à production instantanée 2001-2015",0,,2439,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2569E2001531U","2025-06-18","2025-06-17","2025-06-17","2025-06-18","2035-06-16",,,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe appartement individuel","D","D","appartement",,"1948-1974","collectif","collectif",2.5,1,,1,,,3495,104.2,,"Moyenne","inférieur à 400m","H1c","69 Rue Bataille 69008 Lyon","69","Rue Bataille","Lyon","69008","69388","69","84","69388_0705_00069",845604,6517128.67,0.74,"adresse géocodée ban à l'adresse","69 Rue Bataille","LYON",69008,0,,,"VIOLLAND/25/06/18/1963","1er étage","moyen",1,1,0,0,0,185.4,21.2,33.4,0,0,0,56.2,74.7,"très bonne","moyenne",,"très bonne",,"très bonne","moyenne",0.32,7339.4,1491.2,0,2764.2,0,1056.6,0,17103.8,164,12183.2,2179.9,0,445.5,2295.2,15554.7,149,12183.2,2179.9,0,193.7,997.9,3337.7,32,2765.6,494.8,0,13.4,63.9,"Gaz naturel",14363.2,12183.2,2179.9,1340.6,1137.2,203.5,3260.4,2765.6,494.8,"Électricité",1191.6,0,0,269.2,0,0,77.2,0,0,,,,,,,,,,,1609.8,1137.2,203.5,0,67.3,201.9,"Gaz naturel","Chaudière gaz à condensation 2001-2015","installation collective","Radiateur bitube sans robinet thermostatique sur réseau collectif eau chaude haute température(sup ou egal 65°C)","Installation de chauffage simple","Chaudière collective gaz à condensation installée entre 2001 et 2015 avec équipement d'intermittence central collectif. Emetteur(s): radiateur bitube sans robinet thermostatique",12183.2,104.2,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",12183.2,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation 2001-2015",,,"installation collective","Un seul système d'ECS sans solaire","Combiné au système de chauffage, contenance ballon 750 L",2179.9,1,104.2,"Non affecté",,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",22.3,,2179.9,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2569E2259730N","2025-07-08","2025-07-07","2025-07-07","2025-07-08","2035-07-06",,,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe appartement individuel","E","E","appartement",,"avant 1948","individuel","individuel",2.9,1,,1,,,,59.1,,"Moyenne","inférieur à 400m","H1c","69 Rue Moncey 69003 Lyon","69","Rue Moncey","Lyon","69003","69383","69","84","69383_4820_00069",843639.83,6519495.08,0.72,"adresse géocodée ban à l'adresse","69 RUE MONCEY","LYON",69003,0,,,"2025-07-144","Etage : 2ème","insuffisant",0,1,0,0,0,216.2,8.1,52.7,49.6,0,0.7,15.8,89.2,"insuffisante","insuffisante",,,"insuffisante","très bonne","bonne",1.15,10491.8,1187,0,1763.8,0,267.2,0,15847.3,268,13292.1,1843.5,0,252.8,458.9,15445,261,13292.1,1843.5,0,109.9,199.5,3456.1,58,3017.3,418.5,0,7.6,12.8,"Gaz naturel",15135.6,13292.1,1843.5,1618.1,1421,197.1,3435.8,3017.3,418.5,"Électricité",309.4,0,0,107.4,0,0,20.4,0,0,,,,,,,,,,,1725.5,1421,197.1,0,38.2,69.3,"Gaz naturel","Chaudière gaz à condensation 2001-2015","installation individuelle","Radiateur bitube avec robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière individuelle gaz à condensation installée entre 2001 et 2015 réseau isolé. Emetteur(s): radiateur bitube avec robinet thermostatique",13292.1,59.1,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",13292.1,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation 2001-2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",1843.5,1,59.1,"Non affecté",,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",0,,1843.5,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2569E2372969W","2025-07-18","2025-07-16","2025-07-17","2025-07-18","2035-07-16",,,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe appartement individuel","D","D","appartement",1974,"1948-1974","collectif","collectif",2.5,1,,1,,,3454,102.9,,"Légère","inférieur à 400m","H1c","69 Rue Bataille 69008 Lyon","69","Rue Bataille","Lyon","69008","69388","69","84","69388_0705_00069",845604,6517128.67,0.74,"adresse géocodée ban à l'adresse","69 RUE BATAILLE","LYON 08",69008,0,,,"2025-07-16930","Etage 4","moyen",1,1,0,0,0,210.1,14.6,84.6,0,0,0.1,27.5,83.2,"bonne","insuffisante",,"très bonne",,"très bonne","très bonne",0.47,8698,1482.9,0,2736.9,0,1398,0,21624.9,210,14220.9,6493.4,0,440.2,470.4,21110.2,205,14220.9,6493.4,0,191.4,204.5,4728.4,45,3228.1,1474,0,13.2,13.1,"Gaz naturel",20714.3,14220.9,6493.4,1929.6,1324.7,604.9,4702.1,3228.1,1474,"Électricité",395.9,0,0,110.3,0,0,26.3,0,0,,,,,,,,,,,2040,1324.7,604.9,0,66.5,43.9,"Gaz naturel","Chaudière gaz à condensation 2001-2015","installation collective","Radiateur bitube sans robinet thermostatique sur réseau collectif eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière collective gaz à condensation installée entre 2001 et 2015. Emetteur(s): radiateur bitube sans robinet thermostatique",14220.9,102.9,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",14220.9,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation 2001-2015",,,"installation collective","Un seul système d'ECS sans solaire","Combiné au système de chauffage, contenance ballon 750 L",6493.4,1,102.9,"Non affecté",,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",22.3,,6493.4,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2569E2476492N","2025-07-28","2025-07-27","2025-07-27","2025-07-28","2035-07-26",,,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe appartement individuel","C","C","appartement",,"après 2021","individuel","individuel",2.5,1,,1,,,1000,40.5,,"Moyenne","inférieur à 400m","H1c","69 Rue Greuze 69100 Villeurbanne","69","Rue Greuze","Villeurbanne","69100","69266","69","84","69266_1890_00069",847158.26,6520589.31,0.77,"adresse géocodée ban à l'adresse","69 Rue Greuze","VILLEURBANNE",69100,0,,,"71/25/07/106317/COMBEPINE","Etage : 1er ;","moyen",0,0,0,0,0,33.3,6.4,2.2,0,0,0,9.7,15.1,"très bonne","très bonne",,"très bonne",,"très bonne","très bonne",0.06,725.2,1010.9,0,1321.9,0,641.8,0,3130.6,77,992.3,1373.5,0,173.2,591.6,2698.3,66,992.3,1373.5,0,75.3,257.2,558.7,13,225.3,311.8,0,5.2,16.5,"Gaz naturel",2365.8,992.3,1373.5,310.4,130.2,180.2,537,225.3,311.8,"Électricité",332.5,0,0,106.6,0,0,21.7,0,0,,,,,,,,,,,417,130.2,180.2,0,26.2,80.5,"Gaz naturel","Chaudière gaz à condensation après 2015","installation individuelle","Radiateur bitube avec robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière individuelle gaz à condensation installée à partir de 2016 avec programmateur pièce par pièce, réseau isolé. Emetteur(s): radiateur bitube avec robinet thermostatique",992.3,40.5,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",992.3,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation après 2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",1373.5,1,40.5,"Non affecté",,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",0,,1373.5,,,,,,,,,,,,0,,,,,,,,,,,,0,
